,temperature_00,wind_direction_00,wind_speed_00,temperature_08,wind_direction_08,wind_speed_08,temperature_16,wind_direction_16,wind_speed_16,power
2017-04-06,5.467555173238124,246.19417,11.184782,6.146683820088708,294.14478,4.6584888,7.413996442159001,301.39108,3.9269886,3442.7048
2017-04-07,5.872184880574548,107.2161,5.7978992,10.310686429341635,100.14927,7.483631,12.775862375895182,234.17749,4.933696,3046.913
2017-04-08,7.764343833923328,255.05554,9.103708,6.979033597310381,103.53137,7.162731,6.679722913106271,25.89823,10.645273,6171.947
2017-04-09,3.1463211059570355,105.633736,7.32984,7.0056142171224,109.700325,8.328567,9.910933303832996,96.14882,5.669353,3801.7908
2017-04-10,7.573351224263509,109.458015,10.623452,10.609375635782877,118.204956,7.8260555,10.175951639811181,218.9308,3.7906103,4575.474
2017-04-11,6.1434521357218435,197.4279,2.1449268,8.033361498514815,122.8862,9.470576,8.891932106018052,129.56934,8.353581,3738.7188
2017-04-12,5.265489705403653,122.8516,4.3575573,7.572335116068523,109.31885,4.794917,7.91038773854572,263.93756,5.6364384,1847.4979
2017-04-13,4.005076853434251,298.57257,2.919369,7.763781038920087,312.86313,2.8312118,9.62279841105142,274.32516,5.454287,773.06415
2017-04-14,6.9033407847086545,239.80753,1.9906422,7.987676429748526,246.16676,3.924578,7.345859718322739,278.0183,5.3829455,952.5688
2017-04-15,3.841245142618822,197.98976,2.538843,9.10019448598226,101.504196,6.5661507,12.580012003580729,148.50862,3.7672377,1225.1941
2017-04-16,8.574412409464504,287.398,3.889862,10.524058532714845,314.08966,2.735648,11.886606216430664,232.99193,2.21921,377.48212
2017-04-17,8.30580698649087,289.94434,2.2888,10.379492632548015,313.9903,3.0854647,13.308452288309732,280.8719,5.9298234,861.39124
2017-04-18,8.42663561503091,219.6936,2.3602903,14.005367024739584,104.49521,5.5766788,17.120800018310547,261.08835,3.5314624,871.1402
2017-04-19,10.072079340616861,283.6625,1.6963779,14.316898345947266,208.0154,2.4328456,12.736305872599283,222.96094,4.1809983,698.237
2017-04-20,8.575665855407701,294.975,3.9292936,8.368102900187177,284.95193,5.236488,8.18022931416828,277.68808,5.716488,1764.415
2017-04-21,6.108910687764486,270.47128,5.4539733,6.066593297322593,286.3753,4.910399,8.168457094828273,266.931,4.9378233,1438.6906
2017-04-22,4.294103749593107,323.33533,4.367089,8.280772972106936,104.99464,9.66564,11.025818761189766,59.134415,8.210772,4092.813
2017-04-23,7.343134689331047,87.26148,5.117313,12.298414675394694,114.91145,4.598679,15.392681121826172,301.09833,5.510725,1725.8883
2017-04-24,8.66032854715982,258.07333,7.369426,9.822304916381837,303.5527,4.815528,11.686503791809072,171.8497,3.9882596,1854.5718
2017-04-25,7.209012476603182,87.91239,4.083349,12.455309359232585,96.671196,4.433124,16.335197766621906,278.64572,1.8865582,771.65375
2017-04-26,9.814346631368002,311.1352,1.2365153,15.435548464457193,251.90578,4.1432967,13.637816747029623,210.79762,9.289404,2712.3381
2017-04-27,8.03755251566569,238.43706,5.004186,8.450577036539707,250.24089,12.532488,7.276204554239899,251.65457,11.990673,6740.452
2017-04-28,3.5248191833496154,294.62213,4.194225,6.327220408121747,274.58887,5.1288505,7.4091553370157754,273.28268,9.163198,3399.4204
2017-04-29,3.701161829630541,261.78815,5.5433073,6.806462224324545,279.27652,5.4249744,7.447824541727688,297.58612,5.7898498,2018.5922
2017-04-30,2.659605153401698,181.45773,1.9184273,7.203145662943524,69.634926,4.019721,9.159176381429022,237.81163,5.5545206,1098.4773
2017-05-01,7.1392076492309515,286.95767,4.5315394,10.702606773376464,297.60187,5.156071,10.236564763387031,192.6669,7.1185894,2045.8754
2017-05-02,4.852603403727222,132.2262,1.9489572,10.988132667541505,212.52592,2.4543781,14.310980478922525,326.34055,3.744118,484.5048
2017-05-03,9.168400128682455,278.93497,5.1174564,11.622383753458658,274.11945,8.61442,9.913450050353992,278.76633,8.610622,4351.225
2017-05-04,3.229835637410488,47.7499,5.5352325,8.286854553222659,129.21152,4.0268426,10.11092491149901,269.46106,4.6039877,1440.8519
2017-05-05,2.0426341374715222,187.18378,4.921273,6.316523806254074,273.79944,3.88582,6.545435651143379,204.68396,5.2367997,1421.6083
2017-05-06,2.8991109212239614,99.37576,4.265017,8.468018658955893,106.40015,8.424872,11.506451733907051,76.658226,4.472099,2654.7476
2017-05-07,6.252197392781575,120.44682,3.2615123,11.589143244425456,195.06656,2.5048928,13.346163431803385,301.74258,4.912566,682.73987
2017-05-08,8.598844083150214,286.34506,3.9169917,11.209808095296225,303.99634,4.1288342,12.043893496195475,290.1123,5.6322675,1025.1813
2017-05-09,8.727502822875964,267.81235,4.4271173,9.573700777689616,280.5613,5.013973,10.593178558349608,252.05316,10.092038,3302.9807
2017-05-10,7.874227333068837,285.07977,5.01456,7.365942192077639,261.40387,6.3719463,8.241906547546373,260.70508,8.864091,3748.9795
2017-05-11,5.147888628641772,275.48453,4.6554146,8.673183059692384,92.145584,5.760964,11.047079022725413,12.397683,7.0488987,2599.6338
2017-05-12,7.908127911885571,95.73561,4.0469584,11.74969514211019,92.392586,3.5817573,14.046464284261068,23.108137,5.340363,1164.7908
2017-05-13,8.198665301005045,102.27349,3.971906,14.890615463256836,105.97425,6.7674375,17.76860459645589,208.31396,3.4673824,1554.4672
2017-05-14,12.119867324829102,228.5247,2.1834545,16.24588680267334,133.14838,3.0136242,17.35827891031901,246.01761,4.106511,525.89923
2017-05-15,11.487886428833008,217.35722,1.7892488,16.353615760803223,168.61882,1.4168347,16.669697761535645,200.17265,3.4772255,445.1978
2017-05-16,12.904912630716959,228.56577,1.0661523,16.87775707244873,299.83246,2.3315248,16.61970043182373,291.69016,4.001749,419.68152
2017-05-17,11.94644546508789,221.2779,1.5676506,12.844653765360514,188.24454,2.6581576,9.973341623942057,278.81622,4.702177,689.73706
2017-05-18,7.4074685414632055,296.7637,4.7635555,10.785962104797363,282.46918,7.406795,11.886064974466956,271.46454,7.944826,3314.382
2017-05-19,7.293718783060702,276.50394,2.6085758,11.39188321431478,243.4664,3.9337714,9.582236480712877,253.72781,14.59721,3606.3079
2017-05-20,5.006333160400399,248.91068,5.365638,8.243759727478029,245.96289,4.065433,10.383937899271636,285.3495,6.6547427,2332.7769
2017-05-21,5.125520515441903,265.53015,6.2472286,7.099503008524574,289.77106,7.003381,7.147202428181956,263.47485,11.714516,5029.446
2017-05-22,3.4266730626424224,260.01978,6.957514,6.276643562316894,267.42517,4.092329,7.234380467732738,254.55017,4.432916,1818.2965
2017-05-23,3.0644017537434958,202.63518,1.7537249,7.877023442586265,211.71239,2.3751962,9.81818186442056,293.29135,6.2786527,1015.24207
2017-05-24,6.745934931437168,284.96338,4.7248006,8.849110984802248,298.0869,4.6082087,11.449770291646312,264.92938,7.6992974,2345.7585
2017-05-25,9.026009813944485,306.16278,2.826487,9.11449940999349,184.74417,1.8810523,8.523880577087397,306.82272,3.2897491,368.08838
2017-05-26,8.038254865010567,245.07533,1.2799963,7.833806292215983,317.35306,2.5590456,8.451992416381822,160.93045,2.472764,328.56305
2017-05-27,8.08590170542398,116.74791,4.3447447,9.114685694376629,124.3216,4.9982905,8.913295173645011,274.66064,5.706587,1592.3644
2017-05-28,8.060011037190742,267.41855,2.9646091,9.828214963277182,309.69257,3.2038586,11.846882756551098,323.06152,4.696005,633.5756
2017-05-29,6.6214063644409125,142.0693,3.7765155,11.7232421875,112.484344,3.7475452,14.578280766805014,177.66193,4.761357,994.214
2017-05-30,8.518433570861816,172.86998,3.810356,15.494622548421225,140.17686,3.8185644,18.485567410786945,279.09674,6.40585,1512.0225
2017-05-31,11.761369705200195,277.2223,5.4638014,14.207499504089355,298.81143,4.9665055,16.062379201253254,260.7064,9.088883,3326.8984
2017-06-01,10.445508321126303,285.65176,5.178381,13.762788454691568,288.82895,6.535084,15.93156878153483,279.5385,8.272893,3160.6797
2017-06-02,11.489398002624512,331.8681,3.1630013,12.890243848164877,252.73183,4.0409827,12.976851463317871,295.02432,6.969881,1729.3031
2017-06-03,9.48939037322998,297.18903,5.3040395,13.076766014099121,287.6246,6.010399,12.853601773579916,312.10455,5.167366,2059.5454
2017-06-04,11.893120129903158,267.24655,3.7654831,15.823700586954752,262.53516,10.182761,15.902785301208496,266.4595,8.368703,4344.351
2017-06-05,10.480712254842123,216.96669,2.824008,15.529487291971842,185.35602,2.4603527,18.807831128438313,288.70374,6.230197,1107.4861
2017-06-06,14.263936042785645,301.18756,5.0050015,16.660593032836914,291.40692,6.1248426,17.039379437764484,261.06076,9.379684,3605.1865
2017-06-07,9.33462937672933,275.32773,4.0010076,14.711588859558105,121.5785,2.4949632,17.53405539194743,143.11392,4.692326,995.61304
2017-06-08,11.913768450419107,105.844574,3.441677,18.62290859222412,255.49718,4.4943705,17.282886505126953,272.79785,9.33602,3026.3308
2017-06-09,8.618530209859209,322.03458,4.2668915,12.930217425028482,273.4976,8.447129,11.728463172912598,255.58427,9.6841,4793.9517
2017-06-10,8.452146466573064,262.017,7.510393,10.09853426615397,298.14844,3.8389928,11.617449251810704,299.73724,5.9399657,2424.7307
2017-06-11,6.884419886271153,68.9374,4.7489305,11.632668940226237,98.05747,5.6581426,15.374539375305176,30.961456,8.799411,3134.773
2017-06-12,11.829065958658854,102.99478,9.039342,16.93235143025716,113.370804,9.877346,20.245849927266438,47.024517,6.855853,5447.6597
2017-06-13,14.998406092325846,102.75398,6.105256,20.265038808186848,133.34695,4.7709055,20.40400155385335,68.62899,6.102338,2194.019
2017-06-14,11.684337933858236,14.527682,6.934289,16.60694630940755,184.00417,6.062505,15.813602447509766,12.7762375,7.8365,3492.3677
2017-06-15,8.455881309509262,54.63562,3.249037,13.109997940063478,24.287434,5.373693,11.864440917968743,10.118664,10.030952,3483.1138
2017-06-16,5.318849054972339,120.47672,3.085973,10.36432024637858,161.24341,3.1571941,12.752355384826657,176.07315,5.4836836,1070.5293
2017-06-17,7.759754625956206,30.712368,4.9657927,12.488582547505695,67.29905,3.3164477,14.47084935506185,125.25352,6.397919,1649.5591
2017-06-18,8.301563453674303,26.788603,4.7182117,14.38887481689453,208.45825,3.1917198,14.727798144022623,332.0205,5.2831154,1225.9678
2017-06-19,8.189210446675604,308.8002,3.566842,11.86933447519938,310.58722,4.637863,12.731210390726725,299.17975,4.12134,809.19257
2017-06-20,7.839993286132802,110.215935,3.616462,12.118660227457681,234.39795,2.8000083,14.223008155822754,303.60254,4.796503,797.95197
2017-06-21,8.02723217010498,115.34735,4.1017957,16.003292083740234,110.53925,3.4840293,18.153538703918457,72.54517,5.46598,1121.7589
2017-06-22,11.162129084269205,116.78599,3.73543,19.675011952718098,150.19803,4.356693,22.127483367919922,300.99017,4.1157274,938.8182
2017-06-23,15.476201693216959,279.7366,3.5337744,20.346692721048992,314.27026,1.6033157,20.22947597503662,169.43037,3.4110744,538.0132
2017-06-24,16.64039897918701,231.08041,2.5428324,21.522025108337402,122.4153,2.3311536,20.97354571024577,167.15239,3.8176386,457.2576
2017-06-25,15.434099833170572,309.12726,3.2676127,20.837214787801106,305.44815,3.3380497,20.466956456502277,218.06358,6.1767006,1255.3704
2017-06-26,12.654279390970865,211.97054,3.5021918,20.7074073155721,124.87842,3.839646,22.269347190856934,96.819305,6.2393875,1276.601
2017-06-27,14.99958864847819,90.17685,3.8575013,22.57532850901286,139.62378,3.606137,23.27221425374349,188.9856,5.780247,1126.2876
2017-06-28,15.177250544230143,281.42786,2.12185,22.491040865580242,247.16768,1.7868209,23.219418207804363,291.29462,4.993758,764.9805
2017-06-29,14.047062555948893,338.8637,3.4217563,18.68028195699056,316.3994,4.184402,17.19074471791585,173.27199,7.831932,2131.1501
2017-06-30,8.684813817342123,48.184704,4.884913,16.509179433186848,202.84348,3.5377405,17.274946530659992,272.47964,6.1593904,1711.4785
2017-07-01,9.629462560017904,306.90405,2.7761683,16.507564226786297,292.0097,3.7725885,17.654627799987793,289.29352,6.637248,1329.1888
2017-07-02,8.799694633483886,312.7517,3.2821684,14.033117103576659,332.472,3.0467517,14.614458401997885,93.12791,8.016708,1911.3143
2017-07-03,8.443995348612454,82.929245,5.028668,15.071240552266438,84.02727,4.764106,16.530972480773926,17.625462,7.441832,2381.154
2017-07-04,11.841136614481607,93.24483,5.50675,19.29846254984538,104.083015,5.5797577,19.989817937215168,20.405369,7.361177,2618.5906
2017-07-05,12.78784147898356,85.233154,4.9031143,19.710564295450848,71.2413,5.314903,19.643994331359863,17.548864,6.7539296,2193.6833
2017-07-06,15.309068361918131,102.37449,7.8052998,21.009121259053547,107.94804,12.000048,25.604568481445312,71.14862,5.4311657,5057.252
2017-07-07,22.54889488220215,109.574455,10.16813,25.014258066813152,104.35408,7.6970577,27.26626682281494,257.98785,3.2053125,4114.879
2017-07-08,19.44315751393636,233.19672,1.8164407,25.723599751790363,190.26624,4.3033657,23.28354485829671,180.18948,9.982487,2472.7087
2017-07-09,21.099978764851887,127.47947,4.866762,27.34409173329671,138.7826,2.7333496,27.207404454549152,129.25043,8.438594,2535.499
2017-07-10,19.358768463134766,191.48506,1.5205519,25.4822785059611,167.03345,1.6635215,25.424531936645508,151.16417,5.773753,842.7736
2017-07-11,18.538221677144367,151.71638,3.7762213,25.31055736541748,176.62097,2.6396523,25.658434232076008,192.88828,5.437845,1024.4685
2017-07-12,18.61693795522054,309.36453,1.7190186,24.19319248199463,311.5872,2.6527762,23.450550715128582,264.43494,6.174507,946.54346
2017-07-13,15.244217872619629,178.32574,5.0418496,21.880965868632,80.09301,3.0826752,21.07506052652995,19.819769,6.987133,1880.1677
2017-07-14,15.7386105855306,99.779816,6.682327,22.988296190897625,104.67682,6.1678114,25.725939750671387,222.1649,4.2758303,2512.2349
2017-07-15,19.43915589650472,253.40286,2.5619035,26.335145314534504,154.81757,2.6239111,28.272274335225422,307.6895,4.1477456,476.1329
2017-07-16,21.453854242960613,267.38965,1.7692434,27.26523272196452,219.16585,2.2218962,27.394742329915363,274.80667,5.430186,728.14856
2017-07-17,19.681254069010418,268.65982,2.3547583,26.404866854349773,212.54173,2.549597,26.462528546651203,329.7304,5.1561756,751.20074
2017-07-18,17.755295117696125,309.38348,2.8210182,22.753621419270832,341.02838,3.0523932,21.876532236735027,103.65808,7.0111146,1379.9513
2017-07-19,14.15334669748942,74.691795,4.534259,21.599212010701496,93.04385,3.9510145,22.730926513671875,10.254415,5.945271,1462.6836
2017-07-20,16.143973032633465,67.57652,2.512985,23.50736395517985,167.13205,3.3528345,22.130852381388348,63.657673,7.120977,1429.1835
2017-07-21,13.815169334411621,75.659676,3.9366548,21.42784245808919,142.79807,2.8251288,23.32265059153239,96.24921,5.4210734,1172.6794
2017-07-22,17.50522263844808,98.65012,3.8529224,24.84796714782715,152.44168,3.6133766,24.720170338948567,108.83805,6.4944797,1278.7408
2017-07-23,17.379175186157227,69.48898,4.1020436,25.09380531311035,119.33851,3.7987847,27.754576683044434,305.20087,4.0243683,766.2554
2017-07-24,21.32429091135661,280.82028,3.6171353,26.571025530497234,212.70493,1.4912142,28.719722747802734,304.51215,4.1619735,568.2421
2017-07-25,21.681330680847168,283.4694,2.4113762,27.394501368204754,237.70671,1.6788377,28.961474418640137,188.9869,5.4089603,731.6844
2017-07-26,21.141797701517742,189.60962,2.683653,25.68282922108968,299.7077,3.3045342,26.563859303792317,245.21094,6.1194835,1142.0757
2017-07-27,18.159616470336914,292.93317,2.191203,24.088134447733562,308.73224,2.0625994,26.381564776102703,271.25974,5.590913,773.1416
2017-07-28,18.040130933125813,286.98224,3.746752,22.810834566752117,304.09338,4.118565,24.905780792236328,274.975,5.5204706,1003.5747
2017-07-29,17.137592951456707,282.72214,3.015932,22.304893175760906,304.5094,2.1398265,25.297855059305828,284.90594,5.209104,674.0659
2017-07-30,17.305762608846027,280.98285,3.480159,22.309406598409016,298.92136,3.368832,22.68711789449056,321.18658,4.775066,795.21484
2017-07-31,15.11652660369873,283.42065,3.479034,20.577983220418293,301.76468,3.0117362,21.442613919576008,280.31375,4.807901,717.28906
2017-08-01,13.584035873413086,251.07329,3.3016481,21.066866238911945,168.61617,3.081758,22.932931582132976,285.5912,4.595449,643.72424
2017-08-02,16.476456960042317,283.43146,1.9144564,22.80674648284912,211.11049,1.6331984,23.206233978271484,173.18509,5.3952603,703.1427
2017-08-03,16.125008900960285,236.42148,1.8065155,23.09544308980306,192.81618,2.6735308,25.554017702738445,279.11758,5.8502097,868.123
2017-08-04,17.01351197560628,282.4608,4.010409,22.436548550923664,299.11948,3.3580117,25.14960829416911,271.44043,6.3387303,1213.4004
2017-08-05,16.922969500223797,281.79306,3.7101343,22.842342376708984,296.04813,3.1917846,24.440498034159344,314.69965,4.8011274,778.41406
2017-08-06,16.63314914703369,292.81332,2.089262,22.939616521199543,168.10727,3.454156,22.56273651123047,110.47593,6.9019957,1624.8431
2017-08-07,15.19884173075358,70.41705,3.4745023,21.616543451944988,201.28275,2.99539,21.177972157796223,176.23157,6.103677,1243.0922
2017-08-08,13.995556513468424,250.60873,3.2170985,20.660043080647785,170.83353,2.116112,21.698257128397625,198.89886,5.5120077,986.7089
2017-08-09,15.284610112508139,316.1424,2.7039425,20.72589111328125,304.20322,2.796022,21.35709508260091,262.07263,5.767285,997.62756
2017-08-10,14.926581700642904,333.53116,2.6070228,19.974929173787434,304.83044,2.8031516,20.261742273966473,314.1436,5.322511,902.9175
2017-08-11,12.963213284810385,318.454,2.454841,17.771340370178223,321.6221,2.551003,19.632771174112957,138.96774,5.019743,732.28973
2017-08-12,13.726581573486328,101.52502,3.541695,21.086502075195312,108.95496,5.7646365,24.501221021016438,243.33585,2.652471,992.4161
2017-08-13,17.854686101277668,281.5288,3.0827687,23.21252187093099,300.9496,3.0693586,25.954259554545086,268.49716,6.067748,1029.9033
2017-08-14,18.56419308980306,247.4319,3.08447,24.617021560668945,123.101425,3.545105,25.476351420084637,222.7429,4.062811,773.89557
2017-08-15,22.300565401713055,113.36768,9.96032,25.806350072224934,98.55212,4.561131,27.018719991048176,259.05865,3.3031805,2993.269
2017-08-16,20.02718671162923,188.45732,2.5329025,26.964797337849934,107.356705,4.507215,29.356138547261555,272.9155,4.403005,791.8843
2017-08-17,21.31399091084798,283.86917,4.0836787,24.987770398457844,304.1177,2.9804049,23.9652894337972,272.6219,7.4002266,1665.7076
2017-08-18,15.226323763529459,284.6696,3.6828659,21.047117233276367,298.39197,1.9253627,24.480452219645183,278.70914,5.3012433,743.7057
2017-08-19,16.705644607543945,282.72958,3.2179058,21.88167953491211,241.39595,1.5211996,23.674930572509766,287.66043,5.082787,681.396
2017-08-20,16.503891944885254,223.73497,2.2932062,22.483445803324383,246.81387,2.3588223,23.103186289469402,273.19803,7.569498,1530.2761
2017-08-21,13.875664710998535,291.4655,3.743297,18.69627094268799,280.87485,6.0778246,18.19429365793864,305.96597,4.939246,1398.1096
2017-08-22,10.197900454203287,307.32953,1.9777145,16.193439483642578,274.4524,3.2375853,17.067732493082683,92.03786,6.2196107,1456.6886
2017-08-23,12.06951649983724,101.282845,6.010441,19.4755703608195,109.86706,10.411623,25.986687024434406,106.38307,8.405527,5339.6743
2017-08-24,23.097054799397785,112.663155,11.441621,25.753814697265625,103.36082,8.583255,28.52641487121582,252.44942,2.1767547,4822.3555
2017-08-25,21.026811281840008,201.59496,1.6115425,27.425039291381836,167.69917,2.9377618,29.815561930338543,263.66504,6.6785483,1132.9434
2017-08-26,21.04472064971924,289.00882,4.3894215,23.460814476013184,289.13248,6.1792455,18.921469688415527,147.66609,7.590999,2706.7524
2017-08-27,10.206156094868978,65.94684,3.9529479,16.019808133443195,119.62436,4.1052294,17.05992603302002,117.41965,6.220836,1480.428
2017-08-28,12.335139274597168,241.79027,3.425779,12.652382850646973,279.78204,2.899154,13.821049690246582,197.46423,6.0354567,1356.6685
2017-08-29,8.569868596394842,95.33162,2.4338784,13.003662554423014,223.64969,1.5052388,15.453845977783203,299.55478,5.748541,820.2049
2017-08-30,9.213303947448727,270.97427,5.532674,11.00864035288493,302.94473,4.109534,15.950725555419922,260.7163,7.063611,2154.5762
2017-08-31,9.052698135375977,148.7859,2.7947547,15.182973861694336,150.40784,3.4008,18.33156394958496,265.213,4.5033903,622.6261
2017-09-01,12.73822021484375,139.80435,1.5310133,18.163358052571613,124.695885,2.3597338,20.57202943166097,120.199455,4.863716,549.7156
2017-09-02,19.59699821472168,110.06281,9.659247,24.318396886189777,103.204025,9.580731,27.368647575378418,236.43942,4.719435,4987.8296
2017-09-03,19.661112467447918,236.13582,2.6267476,23.651079495747883,279.33075,1.5342822,25.565727869669598,273.83905,6.1208477,1037.1005
2017-09-04,17.303812344868977,288.69794,4.5480595,20.47876485188802,306.63412,2.8374379,18.84067185719808,160.4743,6.122778,1475.8773
2017-09-05,9.11303456624349,31.880632,4.760729,13.828003120422364,62.083084,5.560451,14.490068117777506,28.925163,10.691298,4082.0076
2017-09-06,11.829875946044922,110.87278,7.7438293,17.249953269958496,112.32762,8.275384,18.69497076670329,79.21201,5.183498,3798.961
2017-09-07,11.473544120788574,320.4155,3.8093665,16.354895273844402,278.92984,6.370755,16.332793871561687,270.36523,9.394685,3434.7683
2017-09-08,9.792340278625488,256.89725,6.2760186,11.157208124796549,286.07593,4.0686154,12.644017855326334,289.56238,3.813576,1243.4012
2017-09-09,8.499939219156888,289.8895,2.6905806,12.294640413920085,301.1126,3.242364,13.84171454111735,294.50433,4.7052574,646.37415
2017-09-10,7.635219891866048,164.91824,3.7186558,14.287548065185547,101.12726,5.778372,18.281111081441242,250.30226,2.952328,1095.224
2017-09-11,11.79471492767334,196.00626,1.3881912,17.865256945292156,169.28769,2.2752209,21.01684061686198,312.66718,3.8081007,336.85175
2017-09-12,14.43055280049642,227.47626,2.1291876,20.205862045288086,145.15028,3.1045442,21.92063554128011,288.85666,3.9399729,472.12372
2017-09-13,15.710210800170898,217.61577,2.3056746,19.946258862813313,234.97838,2.3116174,19.698617299397785,237.97786,4.015979,518.2679
2017-09-14,13.590921719868978,282.2447,1.9309274,18.356096267700195,297.09216,1.9045209,21.058585166931152,272.12552,5.8147798,793.9959
2017-09-15,13.769668896993002,290.46765,3.7788255,17.886712392171223,299.9381,3.8310914,19.884705543518066,269.0335,7.0697064,1612.6721
2017-09-16,13.470664660135904,296.60587,3.587053,17.944395383199055,300.96454,3.840449,20.691360473632812,276.85004,6.9005594,1395.4366
2017-09-17,15.630386034647623,287.37045,4.024025,17.531940460205078,292.3217,4.173728,18.3348487218221,273.13623,7.891876,2094.7017
2017-09-18,14.085474650065104,284.65326,2.2071478,15.764886856079102,299.07663,2.5370433,15.24725310007731,318.8884,3.3899252,335.01495
2017-09-19,12.38400681813558,318.6687,2.5217702,14.782285372416178,262.97507,9.64047,14.163687705993652,263.66498,9.757683,4624.5977
2017-09-20,8.122781054178867,284.95587,2.410334,12.586054039001466,142.74721,1.5164316,15.61944325764974,316.09485,4.232669,497.60077
2017-09-21,9.87518056233724,259.26593,2.1255844,13.438237190246582,264.3028,1.4841176,16.049049377441406,272.7963,5.631491,742.3884
2017-09-22,10.143181800842285,281.90756,4.315362,12.926306088765463,297.07108,4.28864,15.71770159403483,271.41324,6.798299,1472.6055
2017-09-23,8.05667813618978,296.08887,3.9276576,13.69991366068522,305.5117,2.0905683,16.876139640808105,278.61298,6.0141006,1018.9499
2017-09-24,10.393216133117676,276.76038,2.0711312,16.294286410013836,97.57688,2.901836,20.72470474243164,257.91428,1.397967,322.5843
2017-09-25,14.114398638407389,252.36813,1.1070118,19.806549390157063,140.96402,2.6072989,21.875595728556316,280.07104,5.254141,655.9608
2017-09-26,14.575981140136719,292.15552,3.6022162,19.643531799316406,202.75072,1.070915,22.288030942281086,305.1028,3.5689876,409.48373
2017-09-27,15.852093060811361,174.21448,3.1941817,21.75834623972575,108.79487,6.1880507,24.358879407246906,80.80293,4.004351,1249.5608
2017-09-28,17.70202382405599,190.84302,3.215629,22.78604507446289,103.2842,4.8826084,24.259288152058918,13.725802,4.388081,867.7397
2017-09-29,18.739417394002277,112.09482,4.644826,24.83557065327962,106.65622,7.1476307,26.303261121114094,82.27223,2.8056355,1676.2565
2017-09-30,20.40558115641276,109.997475,5.126026,25.668080647786457,97.74966,5.328923,26.48502190907796,302.2296,3.169791,1276.9414
2017-10-01,17.917253176371258,295.6616,3.0053985,21.80500857035319,294.44583,1.9583449,23.934651692708332,287.70007,4.651591,479.3929
2017-10-02,17.505314826965332,287.0576,3.491601,21.639814058939617,296.1575,2.292765,22.78460756937663,287.81146,5.802743,875.27234
2017-10-03,17.85668722788493,303.8855,4.4096437,19.126099904378254,293.99026,3.999461,17.280017217000324,265.5722,6.719009,1599.4668
2017-10-04,9.28768361409505,301.3437,4.123792,11.26280148824056,46.071854,6.738918,11.810126940409342,53.348133,7.306459,2768.3164
2017-10-05,7.483186912536612,121.04287,4.691319,11.844685236612955,114.49565,8.086122,16.459479649861652,99.796036,8.2171,3864.811
2017-10-06,14.570960998535156,116.41343,12.022482,17.05837885538737,103.03345,7.9289627,18.204908053080242,195.7326,7.126723,5872.042
2017-10-07,10.255663553873697,290.12982,5.4201617,12.47951602935791,298.43097,4.9613533,14.19801139831543,279.77,7.81436,2475.739
2017-10-08,9.246400515238443,304.67078,3.074865,13.024896303812662,165.38924,1.8601006,15.847583134969076,293.07565,5.758292,885.5708
2017-10-09,12.64089298248291,297.96854,4.225128,14.0309050877889,308.31082,2.3837342,17.482561747233074,295.3515,4.571776,684.2302
2017-10-10,12.990206400553385,301.9474,1.0967022,16.61573600769043,290.6598,1.5669068,15.236318270365397,141.27695,5.7987566,830.87695
2017-10-11,8.545644442240382,68.096,6.3232055,13.414867528279622,112.79023,7.6529303,16.429670333862305,91.30933,6.324125,3313.5183
2017-10-12,14.956240971883139,109.52094,12.159217,17.315025011698406,104.18704,10.789787,21.03127161661784,110.10895,9.280119,7988.744
2017-10-13,16.42074203491211,101.85565,10.380114,18.60295804341634,99.83863,7.482473,20.72277291615804,261.59283,1.9240751,4178.172
2017-10-14,14.84426498413086,210.89552,1.1623974,19.105136235555012,155.96434,2.8042305,21.062949816385906,273.85815,6.69283,1151.2593
2017-10-15,14.37158997853597,284.5429,4.674996,16.017747561136883,105.28068,1.6988082,18.553168614705402,291.4469,3.7091975,754.92285
2017-10-16,12.613309860229492,295.21115,3.5586417,14.586714108784994,296.28055,4.209363,16.102710723876953,295.25552,4.4275694,663.2869
2017-10-17,12.394443194071451,284.43552,2.7976935,14.375898996988932,246.57936,1.4417219,14.969476064046225,184.93542,4.9817257,610.84546
2017-10-18,10.127184549967447,165.1774,2.7326913,14.843624432881674,111.000946,5.482578,17.127468744913738,74.97161,4.2194495,1011.6767
2017-10-19,15.631540298461914,110.85516,8.772097,17.96709092458089,102.7864,8.968832,19.810153643290203,111.42401,6.3884697,4761.857
2017-10-20,13.733350118001303,108.78125,5.337165,17.06995741526286,103.71414,5.0154505,18.388736089070637,266.5913,2.7792087,1051.0143
2017-10-21,11.298023541768393,308.23227,1.4294925,12.396633783976236,291.2402,3.7725914,12.716138203938803,282.5898,6.9988136,1552.8463
2017-10-22,9.33099333445231,296.26877,1.6913385,9.438942464192708,306.66016,2.1802747,10.7356170018514,282.75793,5.3216553,807.89374
2017-10-23,8.442535972595216,181.20961,3.2069397,10.160194714864096,88.87011,5.4171214,11.020697911580404,175.9262,2.7644327,959.9265
2017-10-24,13.118331591288248,199.95566,10.174514,11.956798871358236,256.8515,15.861005,9.152430280049627,259.21347,12.631494,7816.0537
2017-10-25,8.287841924031564,256.17297,7.0694823,8.022046407063806,262.612,5.507116,8.156288909912094,247.96626,9.165986,4129.548
2017-10-26,7.54573612213134,264.26767,6.5169854,7.786731402079266,274.342,5.738248,7.201100603739406,270.42477,4.036054,2042.8497
